bullet_point,category,category_url,clickthrough_url,close_date,currency,funds_raised_amount,funds_raised_percent,image_url,is_indemand,is_pre_launch,offered_by,open_date,perk_goal_percentage,perks_claimed,price_offered,price_retail,product_stage,project_id,project_type,source_url,tagline,tags,title
"null","Comics","/explore/comics","/projects/canyon-comic-company","2020-08-18T23:59:59-07:00","USD","0","0","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/suvxtyqskmz6ui1ze9ju.jpg","false","false","null","2020-06-19T00:00:00-07:00","null","null","null","null","null","2611136","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","New comics for a new age","[""books"",""websites""]","Canyon Comic Company"
"null","Culture","/explore/culture","/projects/feast-world-kitchen","2019-10-01T23:59:59-07:00","USD","27386","1.09544","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/mjjaqpxnbjqpb03wpvfn.jpg","false","false","null","2019-08-22T00:00:00-07:00","null","null","null","null","null","2536111","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Help create an incubator kitchen to celebrate and empower immigrants and former refugees in Spokane!","[""food"",""kitchen""]","Feast World Kitchen"
"null","Wellness","/explore/wellness","/projects/mermaids-on-a-mission-aquacranial-certification","2017-07-14T23:59:59-07:00","USD","493","0.036383763838","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/m9idakbke7sgwbsk7tbf.jpg","false","false","null","2017-06-14T03:29:12-07:00","null","null","null","null","null","2134043","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Help Sponsor Anabel & Penny to Bimini, Bahamas for Advanced Deep Sea Training with Wild Dolphins!","[""other""]","Mermaids On a Mission: AquaCranial Certification!"
"null","Tabletop Games","/explore/tabletop-games","/projects/spirits-and-songs-tavern-heroes-guide-book","2020-05-29T23:59:59-07:00","USD","1030","0.060588235294","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/zdsgqydnojxowbxfseee.jpg","false","false","null","2020-04-24T00:00:00-07:00","null","null","null","null","null","2596570","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","A tavern and entertainment themed RPG book.","[""food"",""fantasy"",""books"",""first-time founders"",""adventure""]","Spirits and Songs: Tavern Heroes guide book"
"null","Tabletop Games","/explore/tabletop-games","/projects/the-dice-pen-with-standard-dice-and-ccg-dice","2018-05-06T23:59:59-07:00","USD","6190","6.19","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/f8z7idswxrjtvmt85vtj.jpg","false","false","null","2018-05-05T23:59:59-07:00","null","null","null","null","null","2373890","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","The Dice Pen lets you carry around everything you need for thousands of dice games in your pocket.","[""other""]","The Dice Pen with Standard Dice and CCG Dice"
"null","Home","/explore/home","/projects/samplize-pre-painted-color-sample-decals","2017-03-03T23:59:59-08:00","USD","4375","0.4375","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/y9ktvdes0rpplictejgv.jpg","false","false","null","2017-02-06T05:13:34-08:00","null","null","null","null","prototype","2030654","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Hand-painted color sample decals shipped within 24 hours.

samplize.com

http://samplize.com","[""other""]","Samplize: Pre-Painted Color Sample Decals"
"null","Video Games","/explore/video-games","/projects/mobile-game-designed-to-engage-voters","2020-09-18T23:59:59-07:00","USD","26","0.00104","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/wsirrphmguy7az0fswlr.jpg","false","false","null","2020-07-20T00:00:00-07:00","null","null","null","null","null","2617823","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Our goal is to attract, engage and bring voters to the polling stations with this mobile game.","[""apps"",""community"",""family"",""social innovations"",""indie""]","Mobile Game Designed to Engage Voters"
"null","Film","/explore/film","/projects/artist-depiction","2018-05-13T23:59:59-07:00","USD","11592","1.4084","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/sim9ziwgddpoxz31m6ol.jpg","true","false","null","2018-04-03T00:57:01-07:00","null","null","null","null","null","2355493","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","A documentary series about NASA space art and the artists behind the depictions.","[""documentary""]","Artist Depiction"
"null","Food & Beverages","/explore/food-beverages","/projects/japanese-sake-monthly-subscription-in-us","2018-12-04T23:59:59-08:00","USD","6872","1.3468","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/g4uwzl6ohc80pkp1wjt5.jpg","false","false","null","2018-11-13T00:00:00-08:00","null","null","null","null","null","2438762","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Online Sake Platform with Best Selection to Explore New World","[""wine"",""food"",""beer"",""bottles"",""restaurant""]","Japanese SAKE Monthly Subscription in US"
"null","Web Series & TV Shows","/explore/web-series-tv-shows","/projects/fanview-tv-presents-sunday-heroes","2017-08-29T23:59:59-07:00","USD","2039","0.013593333333","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/a2owrre45c1njj6mzm88.jpg","false","false","null","2017-07-30T19:52:38-07:00","null","null","null","null","null","2161966","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","A documentary series on the craziest NFL fan bases across the country.","[""sports"",""documentary""]","Fanview TV Presents: Sunday Heroes"
"null","Web Series & TV Shows","/explore/web-series-tv-shows","/projects/dpw-tv-pilot","2017-07-02T23:59:59-07:00","USD","165","0.0165","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/xzlbve1oimua0kzepcgc.jpg","false","false","null","2017-05-03T19:58:45-07:00","null","null","null","null","null","2037433","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","""DPW"" THEY MIGHT NOT LIKE EACH OTHER BUT WORKING 40 HOURS A WEEK THEY FIND A WAY TO LOVE EACH OTHER.","[""comedy""]","DPW TV PILOT"
"null","Culture","/explore/culture","/projects/milwaukee-underground-film-festival-2019","2019-04-01T23:59:59-07:00","USD","975","0.325","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/yq0hn1nlqnjn4iifm4wh.jpg","false","false","null","2019-03-07T00:00:00-08:00","null","null","null","null","null","2477861","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","MUFF is a student-run film festival devoted to showcasing independent artist driven cinema.","[""festival"",""animation"",""community"",""documentary"",""indie""]","Milwaukee Underground Film Festival 2019"
"null","Dance & Theater","/explore/dance-theater","/projects/uncle-buzzy-s-hometown-theater-show-vermont-tour","2015-08-03T23:59:59-07:00","USD","1361","0.371148077448","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/utxsmgnpfsr8p9wpt9bd.jpg","false","false","null","2015-06-04T07:25:56-07:00","null","null","null","null","null","1196607","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Help Uncle Buzzy Get Back Home To Vermont!!!","[""other""]","Uncle Buzzy's Hometown Theater Show: Vermont Tour!"
"null","Energy & Green Tech","/explore/energy-green-tech","/projects/indoortree-cleaning-the-air-inside-your-home--2","2018-06-05T23:59:59-07:00","GBP","0","0","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/dhrt6dm4jbishhcwtwbw.jpg","false","false","null","2018-04-06T16:11:22-07:00","null","null","null","null","null","2362735","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Using the Earth's natural resources to reduce pollution in your home.","[""other""]","IndoorTree, cleaning the air inside your home."
"null","Film","/explore/film","/projects/hardway-a-short-film","2019-01-09T23:59:59-08:00","USD","4400","0.244444444444","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/z0mi9yuh0yruubsao8d3.jpg","false","false","null","2018-11-20T00:00:00-08:00","null","null","null","null","null","2438910","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","A day in a young woman's journey through indie wrestling. By Kathryn Lunte and Brian O’Donnell.","[""short film"",""students"",""women"",""indie"",""drama""]","Hardway - A Short Film"
"null","Fashion & Wearables","/explore/fashion-wearables","/projects/lvx-luxury-vegan-nail-lacquer","2015-12-26T23:59:59-08:00","USD","780","0.0156","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/ag3kqbq4k9pfiusoxbtq.jpg","false","false","null","2015-11-23T09:52:59-08:00","null","null","null","null","null","1489522","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","LVX Natural Nail Color Remover: 100% non-toxic and plant based remover for nail color","[""vegan""]","LVX Luxury & Vegan Nail Lacquer"
"null","Productivity","/explore/productivity","/projects/addplus-work-paper-free-make-smart-documents","2020-07-22T23:59:59-07:00","EUR","1054","0.005461139896","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/anx1d2lvk580bzk9uszx.jpg","false","false","null","2020-05-23T00:00:00-07:00","null","null","null","null","null","2563236","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Agile document management with ARTIFICIAL INTELLIGENCE. Improving your work improves your life","[""mobile apps"",""software"",""professional"",""smart phones"",""trackers""]","Addplus: work paper-free, make smart documents!"
"null","Travel & Outdoors","/explore/travel-outdoors","/projects/collar-for-pets-based-on-gps-and-gsm--3","2016-03-06T23:59:59-08:00","USD","200","0.000571428571","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/vep4zdewlrdahhucem6o.jpg","false","false","null","2016-01-26T09:57:39-08:00","null","null","null","null","null","1624878","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","You will never risk to loose your friends! They will be easily traced by you on your Smartphone.","[""other""]","Collar for pets based on GPS and GSM"
"Sign Up For Our Launch Event To Reserve Yours For Just $999","Transportation","/explore/transportation","/projects/m2s-bikes-all-terrain-r500-electric-fat-bike/coming_soon","null","USD","0","0","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/wbf38o5nuwn1zhcp3db8.jpg","false","true","null","null","null","null","null","null","null","2264287","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Our latest take on our best-selling All Terrain electric bike brings top quality at a lower cost.","[""bikes"",""e-bikes"",""adventure""]","All Terrain R500 - The $999 Electric Fat Bike"
"null","Wellness","/explore/wellness","/projects/plan-hangover-never-let-drinking-ruin-tomorrow","2018-01-15T23:59:59-08:00","USD","34","0.000730397422","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/lmlf7rb3zs3gminnduk7.jpg","false","false","null","2017-12-05T05:57:38-08:00","null","null","null","null","null","2269130","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","An all-natural supplement designed to fight the common hangover.","[""other""]","Plan-Hangover. Never let drinking ruin tomorrow. "
"null","Photography","/explore/photography","/projects/egypt-make-mendes-come-alive","2016-04-07T23:59:59-07:00","USD","110","0.044","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/ujqelkjkvqyuwzsw1rh4.jpg","false","false","null","2016-02-07T10:56:13-08:00","null","null","null","null","null","1638343","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Help me bring Ancient Mendes back to life with 3D digital photography!","[""drones""]","Egypt - Make Mendes come alive!"
"null","Web Series & TV Shows","/explore/web-series-tv-shows","/projects/help-produce-alex-is-black-season-1","2018-10-05T23:59:59-07:00","USD","6058","0.6058","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/nupvanz4qryu7pixtmwm.jpg","false","false","null","2018-09-04T00:00:00-07:00","null","null","null","null","null","2415324","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","""Alex Is Black"" is a series that takes a comedic look at being a biracial person in a modern world.","[""comedy"",""community"",""family"",""indie"",""short film""]","Help Produce 'Alex Is Black' Season 1"
"null","Video Games","/explore/video-games","/projects/fata-deum-the-god-game-genre-is-back","2020-06-07T23:59:59-07:00","EUR","60333","1.48145","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/vhvfr2rywdxac9dqnfnn.jpg","true","false","null","2020-06-06T23:59:59-07:00","null","null","null","null","null","2604259","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","With the Power of a God - Who Will You Become?","[""pc"",""indie"",""3d""]","Fata Deum: The God Game Genre Is Back!"
"null","Comics","/explore/comics","/projects/copper-coins-horror-anthology-vol-1-passchendaele","2019-12-26T23:59:59-08:00","USD","3630","1.0346875","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/ydszhxztj9c3h8hn2mrp.jpg","true","false","null","2019-11-26T00:00:00-08:00","null","null","null","null","null","2544664","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","A macabre homage to a bygone era of horror, reminiscent of Eerie, Creepy and Tales from Crypt!","[""horror"",""books"",""fantasy"",""thriller"",""suspense""]","Copper Coins Horror Anthology Vol. 1 Passchendaele"
